,school,sex,age,address,famsize,Pstatus,Medu,Fedu,Mjob,Fjob,reason,guardian,traveltime,studytime,failures,schoolsup,famsup,paid,activities,nursery,higher,internet,romantic,famrel,freetime,goout,Dalc,Walc,health,absences,PG1,PG2
150,0,0,17,1,0,1,1,2,4,5,3,1,1,1,0,0,0,0,0,1,1,1,0,5,5,1,1,1,3,0,7,10
151,1,1,16,0,1,1,4,3,3,5,2,2,2,1,0,1,1,1,1,0,1,1,0,3,3,3,1,1,4,6,9,11
152,1,1,18,1,1,1,2,2,5,5,1,2,2,2,3,0,1,1,0,1,1,1,0,3,3,3,5,5,4,9,10,9
153,1,0,18,1,0,1,1,1,5,4,1,2,1,3,0,0,1,0,0,0,1,0,0,4,4,3,2,3,3,4,11,12
154,1,0,15,1,1,1,1,2,4,3,3,1,1,2,0,0,0,0,0,0,1,0,1,2,3,4,2,4,1,6,11,11
155,1,1,15,1,0,1,2,2,3,3,1,2,2,2,0,0,0,1,1,1,1,1,0,5,3,3,1,3,4,2,13,12
156,1,0,17,1,0,1,4,2,1,3,2,2,1,4,0,0,1,0,1,1,1,1,0,4,2,3,1,1,4,2,14,15
157,0,0,17,0,1,1,0,0,4,5,3,2,2,1,0,0,1,0,0,1,1,1,0,4,4,3,1,1,5,0,10,11
158,0,1,17,0,0,1,1,2,4,3,2,2,1,1,0,0,1,0,1,1,1,1,0,5,5,5,5,5,3,4,10,11
159,0,0,16,0,1,1,2,3,4,3,3,2,2,2,0,0,0,0,0,1,1,0,0,4,5,2,1,2,5,0,16,17
160,1,0,16,1,1,1,1,3,4,3,1,2,1,2,0,0,0,0,1,0,1,1,1,4,3,5,1,1,3,0,14,13
161,0,1,16,1,0,1,2,1,4,3,3,2,2,1,0,0,1,0,1,1,1,1,0,2,4,3,2,3,4,4,10,8
162,1,0,19,1,0,0,1,1,5,5,3,0,3,2,2,0,1,0,0,0,1,1,1,5,3,4,1,1,4,2,8,8
163,0,1,17,0,1,1,1,1,5,3,3,2,2,1,0,0,1,0,1,0,1,1,1,4,5,5,1,3,2,0,10,9
164,1,1,18,1,0,1,2,2,3,3,2,2,1,2,0,0,1,0,1,0,0,1,0,4,4,4,1,3,3,11,9,11
165,0,0,16,0,0,1,2,2,5,5,1,1,3,1,0,0,1,0,1,1,1,0,1,4,3,2,1,1,4,0,14,14
166,1,0,15,0,1,1,3,4,3,1,3,1,2,3,0,0,1,0,0,1,1,1,1,4,2,2,2,2,5,0,10,11
167,1,1,18,1,1,1,3,2,3,5,3,2,2,1,0,0,0,0,0,1,0,1,0,4,4,5,2,4,5,8,7,8
168,1,0,16,1,1,0,3,3,5,5,3,0,2,1,0,0,1,0,1,0,1,1,1,4,3,2,1,1,5,4,9,9
169,0,1,17,1,0,1,3,1,3,3,3,2,2,1,0,0,0,0,0,0,1,1,0,2,4,5,3,4,2,6,10,10
170,0,0,17,0,1,1,1,1,4,4,3,1,2,1,0,0,1,0,1,1,0,1,1,3,5,5,2,2,4,3,10,11
171,1,1,19,0,0,1,2,1,4,3,3,2,2,3,1,0,0,0,1,1,1,1,1,4,3,1,1,1,5,0,9,10
172,1,1,15,0,1,1,4,3,1,4,3,2,1,2,0,0,1,0,1,1,1,1,1,4,5,2,1,1,5,0,13,14
173,1,1,18,1,1,1,2,1,3,3,4,2,1,1,2,0,0,0,0,0,0,1,0,3,2,5,2,5,5,4,7,8
174,1,0,16,1,0,1,1,2,5,3,2,1,1,2,0,1,0,0,1,1,1,1,0,4,4,3,1,1,1,0,13,13
175,0,0,17,0,1,1,3,2,4,5,3,1,1,2,1,0,0,0,0,1,1,0,1,4,5,4,1,2,5,0,10,10
176,1,0,18,1,1,1,2,1,3,5,3,2,2,2,0,0,1,0,1,1,1,1,0,5,3,3,1,2,1,2,12,12
177,1,0,17,1,0,1,2,2,5,5,3,1,1,1,0,0,1,0,0,1,1,1,1,3,4,4,1,3,5,2,13,12
178,1,1,16,1,1,1,4,3,2,3,2,2,1,4,0,0,0,0,1,1,1,1,0,4,2,2,1,1,2,2,17,17
179,1,0,16,1,0,1,2,2,4,5,3,2,1,2,0,0,1,0,0,1,1,0,0,4,3,4,1,2,2,6,13,11
180,1,1,15,1,1,1,2,2,3,3,1,1,1,4,0,0,1,0,1,1,1,1,0,5,5,4,1,2,5,6,14,13
181,0,1,16,1,1,1,4,4,5,1,3,1,1,2,0,0,1,0,1,1,1,0,1,4,3,1,1,1,3,0,13,12
182,1,1,17,0,1,1,2,2,3,5,3,2,4,1,0,0,1,0,0,1,1,1,0,4,4,5,5,5,4,2,11,10
183,0,1,17,0,1,1,2,1,5,5,4,2,3,1,0,0,0,0,1,1,0,0,1,5,5,5,5,5,3,8,8,10
184,0,1,17,0,1,1,4,4,2,5,3,1,3,1,3,0,0,0,1,1,1,1,1,3,3,3,1,3,5,2,9,9
185,0,0,15,0,0,1,1,1,5,3,3,2,2,1,1,0,1,0,0,1,1,1,1,4,4,3,1,2,2,4,6,7
186,0,1,18,1,0,1,4,4,1,3,4,2,2,3,0,0,0,0,0,1,1,1,1,4,2,2,2,2,5,0,15,16
187,0,0,18,1,1,1,1,1,5,5,3,2,3,2,2,0,0,0,1,1,1,0,1,3,4,4,2,2,5,3,7,8
188,0,1,18,0,1,1,4,4,4,3,4,2,3,1,0,0,1,1,1,1,1,1,1,2,5,5,1,1,1,5,12,13
189,0,0,15,0,0,1,2,1,4,5,1,2,2,1,0,0,0,0,0,1,0,0,0,1,3,4,1,1,1,0,6,8
190,1,1,16,1,1,1,2,3,5,5,1,1,2,1,0,0,0,0,0,1,1,1,0,5,3,3,1,1,3,0,13,12
191,0,0,15,0,1,1,3,3,3,5,2,2,1,2,0,0,1,0,0,1,1,1,1,4,5,4,1,1,1,4,13,12
192,0,0,17,0,1,1,2,2,5,5,4,2,2,2,0,1,0,1,0,1,1,0,0,5,1,3,1,1,5,0,11,9
193,1,0,15,1,1,1,4,4,3,3,3,2,1,1,0,1,1,0,0,1,1,1,0,3,3,4,2,3,5,0,13,12
194,1,0,17,1,0,1,3,3,5,5,2,2,1,2,0,0,1,0,1,1,1,1,1,5,3,3,2,3,1,32,14,13
195,1,1,17,0,1,1,1,2,4,5,1,2,1,2,0,0,0,0,0,1,1,0,0,3,1,3,1,5,3,6,9,9
196,1,0,18,0,1,1,2,1,5,5,2,2,2,2,0,0,1,0,0,1,0,1,1,4,3,5,1,2,3,12,8,9
197,0,1,15,1,1,1,3,3,3,3,3,1,2,1,0,0,1,0,1,0,1,1,0,4,3,3,2,4,3,11,12,10
198,0,1,15,1,0,1,3,3,4,4,2,1,1,2,0,0,1,0,1,1,1,1,0,5,3,3,1,1,5,0,11,11
199,0,1,18,1,1,1,3,3,4,4,3,2,1,2,2,0,1,0,1,1,0,1,0,4,4,5,1,3,3,9,4,8
200,1,0,20,0,1,1,1,1,5,5,2,0,2,3,0,0,0,0,0,1,1,1,1,3,2,2,1,3,3,8,11,15
201,0,0,16,1,1,1,3,3,5,5,2,2,1,1,0,0,0,0,1,1,0,1,1,4,5,4,1,1,4,0,14,13
202,1,1,16,1,1,1,4,4,2,5,2,1,1,2,0,0,1,0,1,1,1,1,0,4,2,4,2,4,1,0,13,13
203,1,0,16,1,1,0,2,1,5,5,4,2,1,2,0,0,0,0,1,1,1,1,1,5,3,4,1,1,2,2,12,13
204,1,0,17,1,1,1,3,4,4,3,1,2,1,3,1,0,1,1,0,1,1,1,1,4,4,3,3,4,5,14,8,9
205,0,0,18,1,0,0,1,2,4,5,2,2,2,2,0,0,0,0,0,1,1,1,0,4,4,3,1,2,4,0,12,13
206,0,1,18,0,1,1,4,2,5,5,1,1,2,1,1,0,0,1,0,1,1,0,0,5,4,3,4,3,3,0,7,7
207,1,1,17,1,1,1,3,3,5,3,2,2,1,1,0,0,0,0,1,0,1,1,0,4,3,5,3,5,5,0,17,18
208,0,0,18,1,0,0,1,1,4,3,3,2,1,2,0,0,0,0,0,1,1,0,1,5,2,3,1,2,3,2,8,10
209,0,0,17,0,1,1,4,4,1,3,4,1,2,2,0,0,1,1,1,1,1,1,0,4,3,3,1,2,5,2,12,12
210,1,0,18,1,1,1,4,3,3,5,1,1,1,2,0,0,1,0,0,1,1,1,1,3,1,2,1,3,2,2,15,15
211,0,1,19,0,1,1,1,1,5,3,4,2,2,1,1,0,0,0,0,1,1,0,0,4,3,2,1,3,5,0,5,8
212,1,1,15,1,0,0,2,1,3,5,3,2,4,1,0,0,0,0,0,1,1,1,0,4,5,5,2,5,5,0,12,11
213,1,0,17,0,0,1,4,4,3,5,4,2,1,1,0,0,1,0,0,1,1,0,0,5,2,1,1,2,3,6,12,11
214,0,0,18,1,0,1,2,2,3,3,3,1,2,3,0,0,0,0,0,1,1,1,1,5,4,5,1,4,3,0,11,12
215,0,1,15,0,0,1,4,1,2,3,2,1,1,2,0,0,1,0,1,1,1,1,0,5,3,4,1,2,2,0,12,13
216,0,1,17,0,1,1,1,1,5,3,4,1,3,1,0,0,0,0,0,0,0,0,0,4,2,3,3,4,4,4,12,13
217,1,1,17,1,0,0,4,1,3,5,1,2,2,1,0,0,0,0,1,1,1,1,1,4,5,4,2,4,5,22,11,11
218,1,0,17,1,1,1,2,4,4,2,2,2,2,2,0,0,1,0,0,1,1,1,1,4,3,3,1,1,1,6,15,16
219,1,1,15,1,1,1,4,2,1,5,1,2,1,2,0,0,1,0,0,1,1,0,0,4,3,3,2,2,5,4,11,12
220,1,1,16,1,1,1,4,4,2,5,3,2,1,1,0,0,1,0,1,1,1,1,0,3,4,4,1,4,5,4,12,13
221,0,1,18,1,0,1,1,3,4,3,3,2,1,1,0,0,0,0,0,1,0,1,1,4,3,3,2,3,3,0,9,10
222,0,0,15,0,0,1,2,2,5,5,4,1,1,3,0,1,1,0,0,1,1,0,0,4,4,3,2,2,5,2,14,11
223,1,1,15,1,0,1,4,2,1,5,3,2,1,1,0,0,0,0,0,1,1,1,0,3,5,2,1,1,3,10,18,17
224,1,0,18,1,1,1,3,2,5,3,4,2,1,3,0,0,0,0,0,1,1,1,1,5,4,3,2,3,1,4,14,16
225,1,0,20,1,1,1,1,0,5,5,2,2,2,1,1,1,0,0,0,1,1,1,1,5,3,1,1,1,5,5,8,10
226,0,1,15,1,1,1,2,2,2,5,2,2,3,1,0,0,0,0,0,1,1,0,0,4,3,3,1,2,4,1,13,12
227,0,1,17,0,1,1,2,2,5,5,3,2,3,1,1,0,1,0,0,0,1,1,0,4,4,5,1,2,5,0,10,9
228,0,0,18,1,1,0,2,4,5,3,2,1,1,2,1,0,1,0,0,1,1,1,0,2,3,2,1,3,1,8,8,5
229,0,1,17,1,1,1,3,2,5,5,4,1,2,2,0,0,1,1,0,1,1,1,0,4,1,2,2,2,1,0,13,14
230,1,0,15,1,1,1,4,2,2,3,1,2,1,3,0,0,1,0,1,1,1,1,1,3,2,2,1,1,5,0,14,14
231,1,0,16,1,1,0,3,1,3,5,3,2,1,2,0,0,1,0,0,1,1,1,0,2,3,3,2,2,4,2,11,11
232,0,0,16,1,1,1,2,2,5,3,3,1,1,1,1,0,1,1,1,0,1,1,0,4,4,3,1,4,3,1,9,10
233,1,0,18,1,0,1,2,2,4,3,3,2,1,2,1,0,1,0,0,0,1,1,1,5,3,1,1,1,5,16,9,8
234,1,1,15,1,1,1,3,4,5,5,2,1,1,1,0,0,0,0,0,1,1,1,0,3,4,3,1,2,4,2,14,13
235,0,0,18,0,1,1,2,2,4,5,4,2,2,3,0,0,0,0,0,1,1,0,0,5,3,3,1,3,4,0,14,17
236,1,0,16,1,0,1,3,1,5,5,1,1,1,2,0,1,1,0,0,1,1,0,0,3,3,3,2,3,2,0,12,13
237,1,0,18,1,0,1,2,2,5,5,1,0,1,2,0,0,0,0,1,0,1,1,1,4,3,3,1,1,2,0,10,9
238,1,0,18,1,1,1,1,1,5,5,1,2,2,2,0,1,0,0,1,1,1,1,0,5,4,4,1,1,4,0,12,13
239,1,1,15,1,1,0,4,4,5,3,2,2,1,4,0,0,1,0,1,0,1,1,1,1,3,3,5,5,3,0,11,12
240,1,1,17,1,0,0,3,2,5,5,2,2,1,2,0,0,1,0,0,1,1,1,0,4,4,4,1,2,5,10,16,18
241,1,1,16,0,0,1,3,3,1,5,1,1,3,1,0,0,1,0,1,1,1,1,0,3,3,4,3,5,3,16,10,11
242,0,0,18,1,1,1,1,2,5,5,3,1,1,2,1,0,1,0,1,1,1,1,1,3,4,4,2,3,5,9,9,8
243,1,1,17,1,1,1,3,2,3,3,3,2,2,1,3,0,1,0,1,0,0,0,0,4,5,2,1,1,2,10,8,7
244,1,1,18,1,0,1,4,4,5,5,2,1,1,1,0,0,1,0,0,1,1,1,0,4,2,5,3,4,5,2,8,9
245,1,0,16,1,1,1,4,4,5,5,2,2,1,1,0,0,0,0,1,0,1,1,0,5,3,4,1,2,1,4,12,13
246,1,1,18,1,0,1,2,1,3,5,3,2,3,2,1,0,0,0,1,0,0,1,0,4,4,5,4,4,5,4,11,10
247,1,0,18,1,0,0,2,1,5,5,3,2,1,2,0,0,1,0,0,0,1,1,1,4,3,4,1,3,5,2,12,12
248,1,0,16,1,1,1,3,3,5,5,2,2,3,2,0,1,1,0,1,1,1,0,0,5,3,2,1,1,4,2,13,14
249,1,0,15,1,1,1,4,4,3,3,2,1,2,2,0,0,0,0,0,1,1,1,1,4,4,4,2,3,5,4,12,11
250,1,1,16,1,1,1,3,3,5,3,1,1,2,1,0,0,0,0,1,1,1,1,0,5,4,2,1,1,5,6,14,14
251,1,0,15,1,1,1,2,1,3,5,2,1,3,3,0,0,1,0,1,1,1,1,0,5,2,2,1,1,4,0,10,12
252,1,0,15,1,1,0,3,3,5,2,2,1,1,4,0,1,0,0,0,1,1,0,0,4,3,3,1,1,4,10,10,10
253,1,1,15,1,1,1,4,4,3,5,3,2,1,1,0,0,1,1,1,0,1,1,0,5,3,3,1,1,5,2,12,13
254,1,1,16,1,1,1,4,4,1,1,1,2,1,2,0,0,1,1,1,1,1,1,1,4,4,5,5,5,5,4,12,11
255,1,0,15,1,1,0,3,3,3,3,1,2,1,2,0,0,0,0,0,0,1,0,1,1,3,2,2,3,1,24,9,8
256,1,0,18,1,0,1,4,3,5,5,1,0,2,2,0,0,1,0,0,1,1,1,1,4,4,5,1,2,2,0,13,14
257,1,0,18,1,1,1,4,3,5,5,2,1,1,4,0,0,1,0,0,1,1,1,0,4,3,3,1,1,3,0,16,17
258,1,0,17,1,1,1,2,3,5,5,3,1,2,2,0,0,0,0,1,1,1,1,1,4,2,1,1,1,3,2,11,12
259,0,1,16,0,1,1,1,2,5,5,3,1,2,2,0,0,0,0,0,1,1,0,0,4,3,3,1,1,5,0,10,11
260,0,0,17,0,1,1,1,1,5,3,2,2,3,1,1,0,1,0,0,1,1,1,1,5,2,1,1,2,1,0,8,8
261,1,0,16,1,1,1,2,2,5,5,1,2,1,2,0,0,1,0,0,0,1,1,0,5,1,5,1,1,4,0,12,12
262,1,0,19,1,1,1,3,3,5,5,2,0,1,4,0,0,1,0,1,1,1,1,0,4,3,3,1,2,3,4,12,12
263,1,1,16,1,1,1,3,3,3,5,1,1,1,3,0,0,1,0,1,1,1,1,0,5,3,3,1,1,5,4,13,14
264,1,0,17,1,1,1,3,3,5,5,1,2,1,3,0,0,0,0,1,0,1,0,0,3,2,3,1,1,4,2,15,12
265,1,0,16,1,1,1,3,3,5,5,1,1,1,2,0,0,1,0,0,1,1,0,0,4,3,2,1,2,5,0,11,13
266,1,1,15,0,1,1,4,4,5,5,1,1,4,4,0,0,1,0,1,1,1,1,1,1,3,5,3,5,1,8,12,10
267,0,0,16,0,0,1,2,1,5,5,1,2,1,1,0,0,1,0,0,1,1,1,1,5,4,3,1,1,5,2,10,8
268,1,1,17,0,1,1,3,2,5,5,3,2,2,2,2,1,1,0,0,1,1,1,1,4,4,4,1,4,3,4,7,6
269,1,1,16,1,0,0,3,4,3,5,1,2,1,2,0,1,1,1,1,1,1,1,0,5,3,3,1,1,5,2,12,12
270,1,1,16,1,1,1,3,3,5,3,3,1,1,2,1,0,1,0,0,1,1,1,1,4,5,5,4,4,5,0,10,10
271,0,1,15,0,1,1,1,2,5,3,3,2,3,2,0,0,1,0,1,1,1,0,0,5,5,5,1,3,5,11,9,11
272,0,0,15,0,1,1,1,2,5,3,3,2,2,1,0,0,0,0,0,1,1,0,0,5,1,2,1,1,1,3,11,13
273,1,1,18,0,1,1,4,3,1,3,3,2,1,3,0,0,0,0,0,1,1,1,1,5,3,2,1,2,4,4,15,14
274,1,1,16,1,0,1,4,3,1,5,3,2,1,1,0,0,0,0,1,0,1,1,0,5,4,5,1,1,3,7,14,14
275,1,1,17,0,0,1,1,2,5,5,2,2,1,1,3,0,0,0,0,1,1,0,0,2,2,2,3,3,5,14,9,8
276,1,1,18,1,0,0,3,4,5,5,2,0,1,2,0,0,0,0,1,1,1,1,1,4,3,5,1,4,2,9,13,14
277,1,0,17,1,0,0,3,3,3,5,1,2,1,2,0,1,1,0,0,1,1,1,0,5,3,3,1,1,5,0,12,12
278,1,0,18,1,1,1,2,2,4,5,3,2,4,2,0,0,0,0,1,1,1,0,1,4,2,5,1,1,2,2,10,9
279,0,0,16,0,1,1,2,2,5,5,3,1,3,2,0,0,1,0,0,1,0,1,0,3,4,5,1,2,1,1,9,10
280,1,0,18,1,1,1,3,3,3,3,1,2,1,2,0,0,0,0,1,1,1,1,0,5,3,4,1,1,4,8,10,11
281,1,0,18,0,1,1,3,1,5,5,2,2,1,2,0,0,0,0,1,1,1,1,1,5,3,3,1,1,4,4,8,8
282,1,0,16,1,1,1,4,4,1,3,1,2,1,3,0,0,1,0,1,0,1,1,0,5,3,2,1,1,5,4,15,16
283,1,0,16,1,1,1,4,2,3,5,3,2,1,2,0,0,1,1,0,1,1,1,0,4,2,3,1,1,5,2,16,15
284,1,0,18,1,0,1,4,3,2,3,3,2,2,1,0,0,1,0,0,1,1,1,0,3,2,4,1,4,1,8,12,12
285,0,0,16,1,1,1,2,1,5,3,3,2,1,2,0,0,1,0,1,1,1,1,0,5,3,3,1,1,1,0,14,13
286,0,0,17,0,1,1,2,1,4,5,3,2,3,1,0,0,1,0,1,1,0,0,1,5,5,3,1,1,3,2,9,10
287,1,0,15,1,1,1,2,2,5,5,3,2,1,4,0,1,1,0,0,1,1,1,0,5,1,2,1,1,3,4,10,10
288,1,0,17,1,1,1,1,1,4,5,3,1,1,2,0,0,1,0,0,0,1,1,0,5,3,3,1,1,3,2,9,11
289,0,1,15,1,1,1,3,1,5,3,1,2,2,1,0,0,1,0,0,1,1,0,0,3,2,3,1,3,4,0,10,9
290,1,0,17,1,1,1,1,1,3,1,2,2,1,3,0,0,1,0,0,1,1,1,0,4,3,3,1,1,3,0,13,13
291,0,0,17,1,1,1,1,1,5,4,3,2,1,1,0,0,1,0,1,1,1,0,0,4,3,2,1,2,5,9,7,9
292,0,0,15,0,1,1,3,3,5,3,3,1,2,1,0,0,0,0,0,0,1,1,0,4,1,3,1,1,4,0,14,16
293,1,0,18,1,0,0,4,4,2,5,1,2,1,2,0,0,1,1,0,1,1,1,1,4,2,4,1,1,4,0,14,15
294,1,0,16,1,0,1,3,3,5,5,2,2,2,2,0,0,1,0,1,1,1,1,0,4,4,5,1,1,4,0,14,14
295,0,0,18,0,0,1,4,4,5,5,2,2,2,3,0,0,0,0,0,1,1,1,0,5,4,4,1,1,1,0,15,17
296,1,1,15,1,1,1,4,2,2,3,4,2,1,1,0,0,0,0,0,1,1,1,0,2,2,4,2,4,1,0,11,11
297,1,0,18,0,1,1,2,2,5,5,1,2,1,2,0,1,0,0,0,1,1,0,0,3,2,3,1,1,5,4,11,11
298,1,1,16,1,0,1,4,2,1,5,3,2,1,2,0,0,0,0,1,1,1,1,0,4,5,1,1,3,5,0,12,13
299,0,1,18,0,1,1,2,1,5,5,4,2,2,1,0,0,0,0,1,0,1,1,1,4,4,3,1,3,5,0,7,7
300,1,0,15,1,1,1,1,1,4,5,3,2,3,1,0,0,1,0,1,0,1,1,1,4,3,3,1,2,4,6,11,12
