,school,sex,age,address,famsize,Pstatus,Medu,Fedu,Mjob,Fjob,reason,guardian,traveltime,studytime,failures,schoolsup,famsup,paid,activities,nursery,higher,internet,romantic,famrel,freetime,goout,Dalc,Walc,health,absences,PG1,PG2
301,1,1,17,1,1,1,2,3,5,5,3,1,2,1,0,0,0,0,0,1,1,1,0,5,2,2,1,1,2,2,9,12
302,0,0,17,0,0,0,3,1,5,4,3,0,2,3,0,0,1,1,0,1,0,0,0,4,2,3,2,2,3,5,8,7
303,1,0,17,1,1,1,4,4,1,1,3,2,2,3,0,0,1,0,0,0,1,1,1,4,3,3,1,2,4,4,15,14
304,0,1,16,0,1,1,3,4,5,2,4,2,3,2,0,0,0,0,0,0,1,0,0,3,4,5,1,2,5,4,9,10
305,1,1,17,0,1,1,1,3,5,5,3,1,3,2,1,0,1,0,1,1,1,1,0,5,2,4,1,4,5,14,12,11
306,1,0,17,1,1,1,3,2,5,5,3,1,1,2,0,0,0,0,1,1,1,0,0,5,4,2,1,1,3,4,14,14
307,0,1,15,1,0,0,2,2,5,5,2,2,3,4,0,0,1,0,1,1,1,0,0,5,4,5,2,3,5,8,13,14
308,1,1,15,1,1,1,4,4,2,2,4,1,1,1,0,0,1,1,0,1,1,1,0,5,4,2,1,1,5,0,11,12
309,1,0,16,1,1,1,2,3,3,3,3,2,1,2,0,0,0,0,0,1,1,1,0,4,3,3,1,1,2,6,12,12
310,0,1,18,0,0,1,3,2,3,5,3,2,3,1,0,0,0,0,0,0,1,1,0,4,4,1,3,4,5,4,10,11
311,1,0,16,1,0,1,4,4,1,1,2,2,1,2,0,0,1,0,0,1,1,1,0,4,5,2,1,2,3,0,11,10
312,1,0,18,1,1,1,3,2,3,5,1,2,1,2,0,0,1,0,1,0,1,1,1,3,1,2,1,2,1,4,10,13
313,1,0,18,1,1,1,1,4,5,1,1,2,1,2,0,1,1,0,0,0,1,0,1,3,4,4,1,2,5,2,10,10
314,1,0,17,0,0,1,1,1,4,5,3,2,2,3,0,0,0,0,1,1,1,1,0,4,3,3,1,3,5,4,15,14
315,1,0,16,1,1,1,4,4,3,3,2,2,1,3,0,0,1,0,1,1,1,1,0,3,2,3,1,2,2,10,13,13
316,1,0,15,0,1,1,1,1,5,5,2,2,1,2,0,1,1,0,0,0,1,1,1,3,3,4,2,4,5,2,13,11
317,1,0,18,1,1,1,4,4,1,5,3,2,1,2,0,0,1,0,0,1,1,1,0,4,4,4,3,3,5,0,12,11
318,1,0,17,1,1,1,1,1,5,3,3,1,1,2,0,0,1,0,0,1,1,0,0,4,3,4,1,2,5,4,11,10
319,0,1,16,1,0,1,4,3,5,5,3,1,1,1,0,0,0,0,1,1,1,1,0,4,2,5,1,5,5,8,14,12
320,0,0,16,0,1,1,1,1,4,5,3,1,2,2,3,1,1,0,0,1,1,0,0,3,4,3,1,1,1,0,7,7
321,1,1,17,0,0,0,4,4,1,5,3,2,2,2,0,0,1,0,0,1,1,1,0,3,3,3,2,3,4,0,12,12
322,1,1,15,1,1,1,4,4,3,1,3,1,1,2,0,0,1,0,1,1,1,1,0,4,3,3,1,1,5,0,14,15
323,1,0,17,0,1,1,2,1,4,3,2,2,2,2,0,0,1,0,1,1,1,1,0,4,2,5,1,2,5,0,11,10
324,1,1,15,1,0,1,1,2,5,4,1,1,1,2,0,1,1,0,1,1,1,1,0,4,3,2,1,1,5,0,14,13
325,0,1,18,0,0,1,1,2,4,3,4,1,3,1,0,0,1,0,1,1,0,1,1,4,3,3,2,3,3,3,9,10
326,1,0,15,1,1,1,1,1,5,3,3,1,1,2,0,0,1,0,0,1,1,1,0,4,4,2,1,2,5,0,12,12
327,0,0,15,0,1,1,3,3,4,5,3,2,2,1,0,0,1,0,0,1,1,1,0,5,4,4,2,3,5,4,10,10
328,0,1,17,1,1,1,2,2,5,5,3,2,1,1,1,0,0,0,1,1,1,0,1,1,2,1,2,3,5,0,7,0
329,0,0,17,0,1,1,1,2,5,5,3,2,1,1,0,0,0,0,1,1,1,1,0,3,5,5,1,3,1,4,7,8
330,1,0,17,1,0,1,2,2,3,3,3,1,1,4,0,0,0,0,1,1,1,1,1,3,4,1,1,1,2,2,10,11
331,1,1,16,1,0,1,2,1,4,5,3,2,1,1,1,0,0,0,1,1,1,0,1,4,4,4,3,5,5,6,9,10
332,1,0,17,1,1,1,3,4,3,5,3,2,1,3,0,0,0,0,0,1,1,1,0,4,4,5,1,3,5,8,11,13
333,1,0,15,1,1,1,2,3,5,5,4,1,2,1,0,0,1,0,1,1,1,0,0,3,5,1,1,1,5,4,11,11
334,1,0,17,1,1,1,4,4,1,3,3,2,1,2,0,0,1,1,0,1,1,1,1,5,3,1,1,4,5,2,11,11
335,0,0,16,0,0,1,2,2,5,3,3,1,1,2,0,0,0,0,1,1,1,0,1,5,4,3,1,1,1,0,11,13
336,1,1,17,0,0,1,1,1,5,3,3,2,4,2,0,0,0,0,1,1,0,0,1,5,3,5,1,5,5,0,8,8
337,1,0,18,1,1,1,1,1,5,5,1,2,2,3,0,0,0,0,1,1,1,1,0,4,5,5,1,2,2,0,14,14
338,1,1,15,1,0,1,4,4,2,3,3,1,1,1,0,0,1,0,1,1,1,1,0,4,3,3,1,3,5,0,12,13
339,1,1,15,1,1,1,3,4,5,5,1,2,1,2,0,0,1,0,1,1,1,1,0,5,5,1,1,1,5,0,12,12
340,0,0,17,0,1,1,4,2,5,5,3,2,2,2,0,1,1,0,0,0,1,1,0,4,3,3,2,3,5,0,17,18
341,1,0,18,1,1,1,3,3,5,5,3,2,2,1,1,0,0,0,0,1,0,1,0,4,1,1,1,1,3,14,8,7
342,0,1,18,0,1,1,1,0,4,4,3,0,3,1,1,1,1,0,0,1,1,0,0,4,3,2,1,1,4,0,12,12
343,1,0,15,1,0,1,1,1,4,5,4,2,1,2,0,1,0,0,0,1,1,1,0,4,3,2,2,3,3,6,12,13
344,1,0,16,1,1,0,4,1,5,5,1,2,1,2,0,0,0,0,1,1,1,1,1,5,3,3,1,2,5,0,14,13
345,0,1,16,0,1,1,1,1,4,5,4,1,2,1,0,0,0,0,1,1,1,0,0,3,4,4,3,4,5,6,11,11
346,1,1,15,1,0,0,4,2,2,2,4,1,2,1,0,0,0,0,0,1,1,0,0,5,5,5,3,4,5,4,10,9
347,1,1,16,1,1,1,4,3,1,5,1,2,1,2,0,0,1,1,1,1,1,1,0,3,4,3,2,3,3,4,11,10
348,0,0,16,1,1,1,1,2,5,3,3,2,1,3,1,0,1,0,0,1,1,0,0,1,3,2,1,2,4,3,9,8
349,1,0,18,1,1,1,3,4,5,5,3,2,1,1,0,0,1,0,1,1,1,1,1,5,4,4,1,1,1,4,11,12
350,1,0,16,1,0,1,2,2,3,3,3,2,3,2,0,0,1,0,0,1,1,1,0,4,3,3,2,3,4,0,14,13
351,1,1,18,0,1,1,3,2,5,5,3,2,1,3,0,0,0,0,1,0,1,0,0,5,3,2,1,1,3,2,10,11
352,0,1,18,1,0,1,1,1,5,3,1,1,2,1,0,0,0,0,0,0,1,1,1,3,3,2,1,2,3,2,14,13
353,0,1,16,0,0,0,4,4,4,5,1,2,1,2,0,0,1,0,0,1,1,0,0,5,3,2,1,3,2,5,10,11
354,1,1,18,1,1,1,4,4,1,3,1,2,2,1,0,0,0,0,1,1,1,1,0,3,2,4,1,4,3,6,11,12
355,1,1,16,1,1,1,3,1,5,5,2,1,2,4,0,0,1,0,0,1,1,1,0,4,3,2,1,1,5,2,13,11
356,0,1,17,0,0,1,1,3,5,5,3,1,2,1,0,0,0,0,1,1,1,0,1,5,1,2,3,3,5,2,12,11
357,0,1,17,1,1,1,1,2,5,5,3,1,1,1,1,0,1,0,1,1,0,1,1,5,3,5,5,5,1,12,6,7
358,0,1,16,0,0,1,1,2,5,4,3,2,1,1,0,0,0,0,0,1,1,0,0,4,4,4,2,4,5,4,9,10
359,0,0,16,0,1,1,0,2,5,5,4,2,2,1,0,0,1,0,1,1,1,0,0,3,2,3,1,2,2,0,12,11
360,1,1,22,1,1,1,3,1,3,3,4,2,1,1,3,0,0,0,0,0,0,1,1,5,4,5,5,5,1,12,7,8
361,1,0,18,1,1,1,2,2,4,4,4,2,1,3,0,0,1,0,0,1,1,1,0,4,3,3,1,2,2,0,18,18
362,0,0,16,1,1,0,3,2,3,4,3,2,2,2,2,0,1,0,1,1,1,0,1,2,5,5,1,1,1,8,5,5
363,0,1,18,1,0,1,4,4,4,2,1,2,1,4,0,0,1,0,1,1,0,1,1,5,5,5,5,5,5,2,5,6
364,0,1,19,1,1,1,3,2,4,3,3,2,2,1,3,0,0,0,1,1,1,0,0,3,2,1,1,1,3,4,6,11
365,0,0,16,1,1,1,1,2,5,3,3,2,1,3,1,0,1,0,0,1,1,0,0,1,3,2,1,2,4,0,10,8
366,0,1,18,1,0,1,4,4,3,5,2,2,1,1,0,0,1,0,1,1,1,1,0,5,4,5,1,1,5,3,17,17
367,1,0,17,0,1,1,3,4,4,3,3,1,1,3,0,0,1,0,1,0,1,1,0,4,3,4,2,5,5,2,15,15
368,1,1,17,1,0,1,2,2,5,5,1,1,1,2,0,0,0,0,1,0,1,1,1,4,4,2,5,5,4,0,16,16
369,1,1,15,1,1,1,2,3,5,3,3,1,1,1,0,1,1,0,1,0,1,1,1,3,2,2,1,3,3,0,11,11
370,0,0,18,0,1,1,1,1,5,5,1,2,4,3,0,0,0,0,0,1,1,1,0,4,3,2,1,2,4,4,10,11
371,1,1,15,1,1,0,3,4,3,5,3,2,1,2,0,0,1,0,1,1,1,1,0,5,4,4,1,1,1,0,16,16
372,1,1,17,1,1,1,2,1,5,5,1,2,2,1,3,1,1,0,1,1,0,1,0,4,5,1,1,1,3,0,9,9
373,1,1,15,1,0,0,4,4,1,1,3,2,1,1,0,0,0,0,1,1,1,1,0,5,5,3,1,1,4,4,13,14
374,0,0,18,0,0,1,2,2,3,3,3,2,1,2,1,0,1,0,1,1,1,1,0,2,3,3,1,2,4,3,7,6
375,1,1,19,1,0,0,4,3,3,4,2,2,1,2,0,0,1,0,0,1,1,1,0,4,3,1,1,1,1,4,11,13
376,1,1,18,1,1,1,4,2,2,5,2,1,1,2,0,0,1,0,1,1,1,1,1,5,4,5,1,3,5,4,10,12
377,1,0,17,1,1,1,3,1,3,3,3,1,1,3,0,0,1,0,0,0,1,1,0,3,4,3,2,3,5,0,17,18
378,1,0,16,1,1,1,3,3,5,5,1,2,1,3,0,0,1,0,0,1,1,1,1,4,3,3,1,3,4,2,9,11
379,1,1,16,1,0,1,2,2,3,3,2,1,2,1,0,0,1,0,1,1,1,1,0,2,3,3,2,2,2,4,12,11
380,0,0,17,0,1,1,3,1,5,5,3,2,2,2,3,0,1,0,1,0,1,1,1,5,4,4,1,1,5,2,7,9
381,1,0,15,1,1,1,4,4,1,2,2,2,1,2,0,0,1,0,0,1,1,1,0,3,3,3,1,2,2,2,14,14
382,1,1,17,1,0,1,4,4,5,1,1,1,2,1,0,0,0,0,0,1,1,1,0,4,1,1,2,2,5,0,12,13
383,0,0,18,0,0,0,3,2,5,5,3,0,2,3,2,0,1,0,0,0,0,0,1,3,3,2,1,1,2,6,7,9
384,0,1,17,1,1,1,3,3,3,3,1,2,1,1,0,0,1,0,1,1,1,1,0,4,1,4,5,5,3,8,7,10
385,1,0,16,1,0,1,4,4,2,2,4,2,1,3,0,0,1,0,1,1,1,1,1,5,4,5,1,1,4,2,15,15
386,1,1,16,0,1,1,2,1,5,5,3,2,2,1,0,0,0,0,1,0,1,0,0,3,3,2,1,3,3,2,14,13
387,1,1,16,1,0,1,4,3,2,5,1,1,1,1,0,0,0,0,1,1,1,1,0,3,1,3,1,3,5,6,12,12
388,1,0,17,0,1,1,4,4,3,3,2,2,2,3,0,0,1,0,1,1,1,1,0,5,3,4,1,1,5,0,7,7
389,1,0,17,0,0,0,1,4,5,5,3,0,4,1,1,0,1,0,0,1,1,1,0,5,5,4,1,1,5,14,9,9
390,1,0,15,1,1,1,4,4,3,1,4,1,1,2,0,1,1,0,1,0,1,1,0,4,4,4,1,1,3,2,13,12
391,0,0,18,0,1,1,4,4,1,4,2,2,3,1,0,0,1,0,1,1,1,1,1,4,4,3,2,2,5,4,7,9
392,0,1,16,1,1,1,1,1,4,3,1,2,2,2,0,0,1,0,1,1,1,0,1,5,4,5,4,5,3,0,7,0
393,1,1,16,1,1,1,3,4,5,5,3,1,3,1,1,0,1,0,1,0,1,1,0,3,4,5,2,4,2,4,9,9
394,0,0,16,1,1,1,1,1,5,5,3,0,1,4,0,1,1,0,1,1,1,1,0,2,2,1,1,1,5,0,14,14
395,1,0,17,0,1,1,2,1,4,3,3,2,3,2,0,0,0,0,1,1,1,0,0,2,1,1,1,1,3,2,13,13
396,1,0,17,1,1,1,4,4,3,1,1,2,2,1,1,0,1,0,0,1,1,1,0,4,2,4,2,3,2,30,14,15
397,1,1,18,1,0,0,4,4,1,1,2,2,1,2,0,0,1,0,1,1,1,1,0,5,4,3,1,1,2,0,17,17
398,1,0,19,1,0,0,2,3,4,5,1,0,2,1,1,0,0,0,0,1,0,1,0,2,2,3,3,4,5,16,10,11
399,1,0,18,1,1,1,2,3,4,5,3,2,1,3,0,0,1,0,0,1,1,1,0,4,3,3,1,2,3,0,11,12
400,1,0,15,1,0,1,4,3,3,3,2,1,1,2,0,1,0,0,1,1,1,1,1,4,4,4,2,4,2,0,13,12
401,1,1,15,1,0,1,3,3,5,5,3,2,1,2,0,0,0,0,1,0,1,1,0,5,3,2,1,1,2,0,13,12
402,1,1,17,1,0,1,1,1,2,5,3,2,2,1,1,0,1,0,1,1,1,1,0,4,4,4,1,2,5,0,9,10
403,1,1,18,1,1,1,2,2,5,3,2,1,1,2,0,0,0,0,0,1,0,1,0,5,5,4,3,5,2,16,8,7
404,0,0,17,0,1,1,2,2,5,5,2,2,2,2,0,0,1,0,1,1,1,0,0,5,3,2,1,1,1,0,15,17
405,0,1,16,0,0,1,4,1,5,4,4,1,1,1,0,0,0,0,0,1,1,1,0,4,1,2,2,1,2,0,10,11
406,0,1,18,0,1,1,1,3,4,5,3,2,2,2,0,0,1,1,0,1,1,0,0,3,3,4,2,4,3,0,8,10
407,0,0,19,0,1,1,2,3,3,5,3,2,1,3,1,0,0,0,1,0,1,1,0,5,4,2,1,2,5,4,10,11
408,1,0,18,0,1,1,1,1,4,5,3,2,3,1,3,0,1,0,1,0,1,0,0,5,2,5,1,5,4,6,11,10
409,1,1,15,1,0,1,4,4,1,5,1,0,1,1,0,0,1,0,0,0,1,1,1,5,4,3,2,4,5,8,10,11
410,1,1,16,1,1,1,2,2,5,5,3,1,1,2,0,0,0,0,0,1,0,1,0,4,3,5,2,4,4,0,9,10
411,1,1,21,0,0,1,1,1,4,5,3,0,2,2,2,0,1,0,1,1,0,1,1,5,3,3,5,2,4,21,9,10
412,1,0,19,0,1,1,3,2,3,3,2,1,1,2,1,1,1,0,0,1,0,1,0,3,3,3,4,3,3,0,9,8
413,1,0,16,0,1,1,1,1,4,5,3,2,4,2,0,0,1,0,0,1,1,0,0,5,1,3,1,1,3,0,14,13
414,1,0,19,1,1,1,4,4,1,5,1,0,1,1,1,0,1,0,0,1,1,1,1,3,2,5,4,4,5,5,9,10
415,0,0,18,0,1,1,2,2,5,5,4,2,2,1,1,0,0,0,0,1,0,1,1,5,5,5,1,1,3,0,8,6
416,0,0,16,1,0,0,2,2,5,5,1,2,1,1,0,0,1,0,0,1,0,0,0,4,3,4,1,2,1,6,7,7
417,1,1,17,1,1,1,2,1,5,5,1,2,1,1,0,0,1,0,0,1,1,1,0,5,4,5,1,2,5,22,9,7
418,0,0,16,0,0,1,1,1,3,3,1,2,1,1,0,0,1,0,1,1,1,1,1,4,4,4,2,2,4,2,14,14
419,0,0,18,0,0,1,4,4,1,3,3,2,1,2,0,0,0,0,1,1,1,1,0,5,4,3,3,4,2,1,13,14
420,1,1,17,1,1,1,4,3,5,5,3,2,1,2,0,0,1,1,1,1,1,1,1,5,2,3,1,1,2,4,11,11
421,1,0,15,1,1,1,4,4,3,4,3,2,1,3,0,0,1,0,1,1,1,1,1,4,3,3,1,1,5,4,13,14
422,1,0,16,1,0,1,4,3,1,3,3,2,3,2,0,0,1,0,1,1,1,1,0,5,4,3,1,2,1,2,16,15
423,0,0,17,1,1,1,0,1,5,4,3,1,2,1,0,0,0,0,1,0,1,0,0,2,4,4,3,5,5,5,9,9
424,1,0,18,1,1,1,4,3,5,5,3,2,1,3,0,0,1,0,1,1,1,1,1,4,3,4,1,1,5,2,14,15
425,1,0,17,1,1,1,1,1,4,5,2,2,1,3,0,0,1,0,1,1,1,0,1,4,3,4,1,1,5,12,12,12
426,1,0,17,1,1,1,2,4,3,3,2,1,1,2,0,0,1,0,1,1,1,0,0,5,4,2,2,3,5,0,17,18
427,1,1,16,1,1,1,3,3,3,5,1,2,1,2,0,0,0,0,1,1,1,1,1,4,2,3,1,2,3,0,11,12
428,1,1,15,1,1,1,2,2,5,5,1,2,1,1,0,0,1,0,0,1,1,1,0,4,2,2,1,2,5,8,11,12
429,0,0,16,1,0,1,4,1,5,5,1,2,2,2,0,0,1,0,1,1,1,1,0,1,2,4,2,2,1,8,9,10
430,1,0,17,1,0,1,4,3,2,5,2,1,1,2,0,0,0,0,1,1,1,1,1,3,2,3,1,2,3,0,14,12
431,1,1,15,1,1,1,4,4,5,1,2,1,2,2,0,0,1,0,1,1,1,0,0,4,4,3,1,1,2,4,16,15
432,0,0,17,0,1,1,3,1,4,5,2,2,1,2,0,0,1,0,1,0,1,1,0,4,5,4,2,3,1,10,8,9
433,1,0,16,1,1,1,3,3,5,3,1,2,1,2,0,1,1,0,1,1,1,1,0,4,3,3,2,4,5,4,11,11
434,1,0,16,1,1,1,3,1,3,5,3,2,1,4,0,1,1,0,0,1,1,1,0,4,3,3,1,2,5,0,10,9
435,1,0,16,0,1,1,2,2,3,3,2,2,2,4,0,0,1,0,1,0,1,1,0,5,3,5,1,1,5,6,13,13
436,1,1,15,1,1,1,2,2,3,3,3,1,1,1,0,1,1,0,0,1,1,1,0,5,4,1,1,1,1,0,9,10
437,0,0,16,0,1,0,2,2,2,5,3,2,1,2,0,0,0,0,0,0,1,0,1,3,3,2,1,1,3,2,8,10
438,1,0,16,1,1,0,2,2,5,5,2,2,1,2,0,1,1,0,0,1,1,1,0,3,3,4,1,1,4,0,13,13
439,1,1,16,1,1,1,4,4,1,1,3,2,1,1,0,0,1,0,0,1,0,1,1,3,3,2,2,1,5,16,9,9
440,1,1,17,1,0,1,4,3,1,5,3,2,2,2,0,0,0,0,1,1,1,1,0,4,4,4,4,4,4,0,10,11
441,1,1,16,1,1,1,4,4,1,1,3,1,1,2,0,0,1,0,1,1,1,1,0,5,4,4,1,2,5,6,16,14
442,0,1,15,1,0,0,2,1,3,3,3,2,1,1,0,0,0,0,1,1,1,1,0,4,3,3,1,2,5,11,12,13
443,0,1,15,0,1,1,1,1,5,5,3,2,4,2,0,0,1,0,1,1,1,0,1,5,4,5,2,4,4,8,7,9
444,0,0,19,1,1,1,1,1,4,3,3,2,1,3,1,0,0,0,1,1,0,0,1,5,3,1,1,1,3,6,7,9
445,1,1,18,1,0,1,2,1,4,5,3,2,4,2,0,1,1,0,1,1,1,1,1,4,3,2,4,5,3,2,9,10
446,0,0,18,1,1,0,1,2,4,5,3,2,2,2,2,0,1,0,0,1,1,0,0,4,3,3,1,1,5,2,6,8
447,1,0,17,1,1,1,2,1,3,5,3,2,2,2,0,0,1,0,1,1,1,1,1,4,3,4,2,2,1,10,12,15
448,1,0,17,1,0,0,2,2,5,5,1,2,1,1,1,0,1,0,0,0,0,1,0,3,1,2,1,1,1,8,11,9
449,1,1,16,1,1,1,3,3,4,5,2,0,3,2,1,1,1,0,0,0,1,1,0,5,3,3,1,3,2,4,9,11
450,0,0,16,1,1,1,4,4,1,3,3,2,2,3,0,0,1,0,0,1,1,1,1,5,3,5,1,4,5,1,10,11
451,1,0,18,1,0,1,4,2,1,5,3,2,1,2,0,0,1,0,1,1,1,1,0,4,2,2,1,1,3,0,14,17
452,1,1,18,1,0,1,4,4,1,1,1,2,1,1,0,0,1,0,0,1,1,1,1,1,4,2,2,2,1,0,18,18
453,1,0,16,1,1,1,4,3,2,5,1,2,1,2,0,0,1,0,1,1,1,1,0,4,3,5,1,5,2,2,14,14
